"1980",8,5,7.6,1.2,18.2,16.3,15.7,9.3,24.5,71.5,15.9,26.8,25.6,29.1,28.2,23.2,15.3,47.3,0,7.7,0.6,14.6,5.8,7.6,3.6,16.8,0,8.8,4,16.1,17.4,26.7,18.1,0,7.6,0
"1981",0,21.9,8.3,4.9,18.7,13.5,10.8,20.1,33,41,29.9,26.6,30.2,52.8,30.9,47.8,25.6,52.3,51.1,17.6,75.2,2.7,17.9,17.1,0,0.5,20.5,13.9,4.2,13.6,4.4,29.8,9.1,1.7,0,13.9
"1982",1.1,6.7,3,15.3,8.3,5.5,9.2,22.6,21,22.8,1.4,0.8,7.6,0,44.2,21.6,41.9,2.9,88.1,14.5,8.4,0,31.2,14.9,0,32.7,3.1,28.3,3.2,37.5,7.9,16.8,5.2,7.1,0,0
"1983",4.5,3.7,10.8,0.4,0,16,19.7,33.4,0,9,9.3,51.5,25.4,110.5,47.2,16.4,33.5,26.2,14,26.5,0.5,40.1,0,0.5,0.4,15.3,0,3.3,19.1,5.4,29.9,5.3,9,4.3,4.9,3.2
"1984",16.6,2.1,0,6.1,6.5,4.5,21.8,30,34.1,27.1,28.9,35.6,24.6,37.8,23.1,10.4,38.8,2.3,6.1,0,0.8,0,0,0,4.9,29.2,0,16.6,8.1,22.8,8.9,34.2,21.3,13.5,5,3.5
"1985",6.3,5.8,6.9,5.9,6.8,30.8,15.6,5.3,35.3,15.4,31,8.3,59.1,13.9,53.6,81.4,0,0.9,7,22.1,1.2,12.6,6.6,11.7,2.6,0,0,32.5,9.6,23.3,8.5,16,3.7,11.6,3.8,10.3
"1986",1.5,6,5.3,1.4,8.1,3.6,10.2,25.9,21.4,5.4,24.6,43.8,8.6,43.3,36.1,55.5,12.5,22.8,12.8,0,13.2,11.8,0,1.1,2.7,0,8.7,21,20.6,0,6.1,35.2,3.5,16.8,3.8,15.4
"1987",1,20,7.3,9.4,42.2,1.1,30.1,47.8,33.5,43.7,49.6,33.1,37.6,16.4,54.2,66.1,30.2,35,27.4,41.6,37.5,0,1.4,11.4,15.7,10.6,3.6,35.4,22.9,25.9,16.6,12.1,8.9,4.7,3.6,17.4
"1988",8.5,9,5.5,6.1,5.3,0.4,6.8,34.5,13.4,35.4,15.1,7.3,44.2,45.5,52.4,9.2,2.8,42.5,20.1,22.1,51.3,10.4,3.1,5.8,8.7,0.3,15.4,0,13.2,25.9,6.6,13.4,2.7,3.2,0.6,27
"1989",6.4,3.6,8.7,9.4,3.9,16.3,5,5.1,11.3,25.2,24.2,47.9,17.5,36.3,19.9,21.8,16.1,8.6,13,32.4,10.7,1,3.9,11.1,5,6,43.8,15.6,6.7,36.2,14.7,0.4,25,14,7.3,9.9
"1990",14.3,6.2,11.1,10.4,10.8,3.3,19.8,19,10.1,34.3,43.7,20.4,8.9,29.2,14.8,2,15.5,0.9,19.3,37.6,30,0.7,0.6,44.9,0.4,0,0,12.1,14.7,16.9,14.6,23.5,5.4,4.7,0.2,13.9
"1991",14.9,11.5,6,9,7.2,8.8,15.4,13.1,8.6,17,14.7,7.1,7,23.3,39,16.2,44.8,17.6,4.4,27.1,22.6,6.8,5.7,0,0,0,9.4,8.5,14.8,0,6.1,0,1.5,7.7,19.3,0.9
"1992",17.7,0,8.7,0,6.1,18.5,16.9,24.7,4,44.2,15.7,41.7,51.4,29.4,59.1,29,51,13.3,31.7,13.2,6.2,21.1,3.3,26.5,7,4.4,29.6,11.3,6.5,0.4,12.4,2.3,2.1,11.4,38.2,25.7
"1993",6.8,1.1,4.6,22.6,11.9,1.2,14.5,35,33.6,16.6,18.3,20.4,38.9,8.9,74.3,31.1,13,26.1,18.3,39.2,18.1,13.9,22.2,6.6,0,15.4,9.5,21.8,0,10.8,11.8,20,12.3,15.9,0.7,8.7
"1994",15.2,0,11.1,20.2,5.6,0.2,28.9,11.6,3.7,33.8,20.4,51.3,31,28,17.3,14.5,11.5,16.9,19.8,4.3,0,6.9,1.8,0,0.9,1.7,8.2,0.4,0,6,4.4,28.3,32.1,19.5,0,16.7
"1995",2.8,3.5,8.2,6,20.4,0,0.7,8.9,32.9,10.4,0,0,13.7,0.5,47.2,10.5,7.2,55.6,24.3,7.7,49.7,9.3,3.4,2.7,1.7,0,25.6,16.3,43.7,1.8,0,15.2,15.6,11,4.1,4.7
"1996",9.8,0,1.2,1.6,12.8,11.5,8.5,20.7,12.5,28,23.1,51.4,22.9,7.1,23.1,10.2,14,24.4,16.7,22.6,14.2,1.3,8.4,4,0,0,17.2,11.2,20.7,4.6,22.2,2.7,0,0,4.3,2
"1997",2.1,32.9,6.3,9.8,0,12,12,12.3,11.4,16.3,24.9,12.6,73.1,34.7,15.5,50.6,25.9,2.9,31.6,0,2.9,46.8,0,0,0.4,0,0,79,0,0,14.5,7.5,6.7,5.6,4.7,10.5
"1998",18.7,3.5,0.8,12.3,16.7,1.8,7.4,11.1,24.2,15.7,37,49,37.8,68.3,3.9,52.3,57,43.3,5.3,15.4,22.2,31.9,22.6,0,6.8,28.4,1,25.4,0,1.9,0,7.6,25.6,3.8,16.3,9.9
"1999",8.7,0,15.8,3,0.9,13.1,16.7,9.9,8.3,16.8,13.5,24.7,4.9,22.5,45.1,41,35.2,52.4,85.4,28.8,31.7,0.3,39.9,6.3,48.3,0,30.5,30.9,0,16,13.6,13.3,33.3,6.1,2.4,34.8
